galname,full-PACS_70,full-PACS_100,full-PACS_160,full-SPIRE_250,full-SPIRE_350,full-SPIRE_500,full-dust luminosity,full-dust mass,full-dust temperature,pred-PACS_70,pred-PACS_100,pred-PACS_160,pred-SPIRE_250,pred-SPIRE_350,pred-SPIRE_500,pred-dust luminosity,pred-dust mass,pred-dust temperature,fullerr-PACS_70,fullerr-PACS_100,fullerr-PACS_160,fullerr-SPIRE_250,fullerr-SPIRE_350,fullerr-SPIRE_500,fullerr-dust luminosity,fullerr-dust mass,fullerr-dust temperature,prederr-PACS_70,prederr-PACS_100,prederr-PACS_160,prederr-SPIRE_250,prederr-SPIRE_350,prederr-SPIRE_500,prederr-dust luminosity,prederr-dust mass,prederr-dust temperature,color-PACS_70,color-PACS_100,color-PACS_160,color-SPIRE_250,color-SPIRE_350,color-SPIRE_500,color-dust luminosity,color-dust mass,color-dust temperature
G12.DR1.37016,1.7515081648858486,2.062000786222428,2.166428904275531,2.002725225797932,1.730268156887532,1.3561983369888213,8993257348.471403,19662479.11221976,23.011642316468485,1.8010966,2.1127958,2.2294278,2.0757155,1.8375678,1.4785879,9227106837.0004,28555764.026624173,22.22572135221532,0.3162968671352668,0.2442947372858198,0.14804699233062896,0.11727698293926508,0.1353227613531339,0.1615491501494351,3122592585.1580877,17185498.15663675,5.990409866099225,0.23098187,0.18262711,0.140494,0.15148032,0.17403677,0.19680378,3043736796.4682198,20114934.368787643,3.8886807,1.6334799458743,2.516059051476944,3.0324487291393134,1.6648694665586217,0.6808856837388673,0.4968097222040803,0.4342647006290821,0.2544425226046147,0.02026681251481107
G12.DR1.653,2.0017739298452235,2.3069381838166247,2.332864057931199,2.0709914866304753,1.7410051780736753,1.321996747110392,38057112611.706314,30351953.88407661,24.80117996354281,1.8136616,2.109882,2.1602883,1.9453844,1.6630698,1.2654558,39683445168.716576,42260718.74152754,24.805057517159806,0.07365459510266116,0.048472764889187746,0.03257366817193797,0.04482529535881045,0.05517858193553064,0.06333609608580276,2813503038.568069,7827205.874657495,1.2473546835094733,0.19924907,0.15438764,0.12077314,0.13509256,0.15527785,0.17650326,12577878032.7173,26979950.523029096,3.4529676,1.1485820235962985,1.2242962532140589,1.533025600896083,2.8470049044397654,3.2860297415188064,3.310828190397092,0.16903541147488674,0.2010166627496954,0.011894214932842487
G09.DR1.156,1.3946509866627164,1.7228646213532668,1.7946704859858396,1.5712461170780605,1.2572589005961392,0.8528791256047625,32213448355.892387,41102241.32637817,22.66620911835874,1.7609545,2.089822,2.156751,1.8804679,1.5673258,1.1340451,53308443511.410706,52319209.02276701,23.818748478899163,0.18254305252324007,0.128240585423281,0.0663624492817949,0.03486970280041839,0.03887166401157222,0.04936402184211648,8865783764.750458,14978514.766047535,2.0551274392822334,0.33148333,0.30071825,0.22865045,0.22306071,0.23124595,0.24380116,24791443596.327465,42532507.25125112,3.6114898,0.35371524086165596,0.24962399219830184,0.10652441567500433,0.4294446137343814,0.5846772511740111,0.9052335326791978,0.020803394348068275,0.16181968686471582,0.014902785242246754
G09.DR1.25059,1.3086599829511716,1.6744420392045631,1.8715478744529146,1.7887902325446565,1.5563145635621598,1.2110980687435358,8172055848.053295,36764917.05702083,20.33302129107701,1.4843976,1.8339059,1.9850029,1.8598984,1.6129205,1.2481269,9973252939.504469,32359478.04843357,21.514583574383824,0.36061931835939615,0.268697287688026,0.14282368045910573,0.09576203415865094,0.11709863724956805,0.14935287982868306,2745346828.403449,31320331.689491868,6.081661895682776,0.20404129,0.15581085,0.11856853,0.13023308,0.14967152,0.16920085,3012320080.605271,19526587.712075718,3.107542,1.2802040148777794,1.5357018099238187,3.0528127797102655,5.4535270203180835,4.977282954096163,4.041768324073543,0.3766092355278084,0.3094422870034399,0.021745933411986034
G15.DR1.1768,2.1309393105817214,2.314706686016024,2.224386921645944,1.893976347608295,1.5350815063222578,1.101258244848581,16407405379.723051,7595076.973531514,27.96209258790793,2.012514,2.2045343,2.1327343,1.8281672,1.4642699,1.0582397,10024132525.53139,4947221.436980084,27.66703604519426,0.153777455884564,0.12291241413618648,0.07710961621940757,0.05277325737057187,0.06292243783381954,0.07933222270969718,3384254845.858375,3986245.2007534625,2.60818138048501,0.21210954,0.1723645,0.13496044,0.146249,0.16444348,0.18174241,3776223479.1931825,3658541.1392686614,3.9885685,0.8395198819223915,1.7468004751445942,4.055391247244039,6.053131558806005,4.8141103743293,4.5542977110167335,0.11367162393010763,0.05561657690008362,0.0034656593499074627
G09.DR1.1706,1.3569519893919448,1.7750111751967323,1.9418786955906002,1.8015905965622285,1.5281382397852576,1.1530971744776473,5092547036.895736,16387886.347088711,20.23186013454947,1.556051,1.93334,2.043265,1.8656963,1.5639566,1.1871568,7011505319.578559,16768247.712755933,22.136724480704142,0.23474791500032077,0.17012698645684718,0.09137611790060597,0.05391399170422924,0.06289645060823784,0.0805083812491254,1146417653.6347008,8066210.655463397,2.5379559215001075,0.16840737,0.12971988,0.101412274,0.112688676,0.13041066,0.14717893,2323115095.6734977,9464259.48709165,2.3188994,1.1922769638882824,1.6893656714027026,3.615945699392844,5.667257213273302,5.817780087442614,5.0101437862245595,0.24612070548878426,0.287757249756676,0.01842048402587289
G09.DR1.184,1.38504378642653,1.800027277445461,1.9363627712543448,1.755268072750743,1.457891540632321,1.0659130275379354,4652863676.613528,12009778.183704648,20.863857479487248,1.130108,1.5417435,1.6929836,1.5257859,1.2385628,0.85611844,4386125295.106832,13527060.527677344,20.518960956608083,0.15770055001083771,0.11027207056356159,0.05578255413101512,0.033703845069722176,0.04128461823609095,0.05200233807870462,745836067.2484976,3411444.03442373,1.4736808556443024,0.1842298,0.1474944,0.115845,0.12537965,0.14212121,0.1568852,1723912683.6221619,8044391.105116992,2.297665,0.48230041396791645,0.3887023476836753,0.3755089208624398,0.5271262962465784,0.681355355497924,0.8013156282412811,0.2914647887374703,0.2313954413913008,0.01890942697232392
G09.DR1.22198,1.483086406644674,1.973738230815278,2.533963989319087,2.7247744237589493,2.615088927495529,2.357193811777992,353702550.82832444,14081160.485406328,13.086260002275086,1.3107662,1.7907932,2.1525357,2.1600945,1.9752393,1.6840425,376460836.0450758,7969902.746575506,15.40489767680179,0.2516270325002029,0.23137237156081528,0.11382895729921806,0.08776122847000094,0.09620523378474896,0.10559653744433685,92625137.19153385,4511558.30814232,4.431199063325723,0.31311566,0.27644557,0.24515748,0.28667405,0.32245496,0.35241124,179646278.49160668,7403625.183906876,3.471846,1.0648726742312637,1.5103609922445822,0.1000708055323049,0.01541172297525123,0.012178695172249336,0.013783778279375254,0.03382296385150189,0.0802488944093943,0.0006936439385990771
G12.DR1.11310,1.5021424668111822,1.7996952627741707,1.8387692951632604,1.605723233856736,1.2963705036149555,0.8948657859250632,15626911071.779488,18921712.659444686,24.894507828597696,1.4912444,1.8515689,1.9810264,1.8196437,1.5405389,1.165402,15148953404.451952,28394772.215697154,22.82464791672289,0.22450430369832505,0.17671533334493483,0.11312315905675087,0.08718167628161588,0.10262369952396187,0.12635206356143502,4008872879.304939,15459347.873606974,3.506614567445938,0.18708092,0.14919719,0.1146085,0.12203326,0.13712406,0.15070453,4634365615.5029335,14546654.20289919,2.1911922,2.064109858752814,2.805787573625059,2.3033840659567697,1.3493148846282474,1.1913008266778058,1.0325359559909848,0.3980181300488147,0.24373108824359438,0.013988771351705807
G09.DR1.306,0.5762664206941294,1.1230649261845924,1.4244967797873982,1.3677439727162126,1.128087553050597,0.7762488032229125,6453647588.476619,48035320.82230955,17.359827353106045,0.52462566,0.9833229,1.1687822,1.058251,0.802573,0.4462762,4921227789.51443,22887821.790524006,19.873794567810894,0.11864162483586776,0.09949608239377694,0.05682037032295957,0.032668908408714774,0.03689275199688694,0.047335936112132125,865728558.5105828,12609226.136346271,0.9546676951743057,0.18266769,0.14890496,0.1215264,0.13574347,0.15542772,0.17186522,1979937550.4794707,13849038.40971198,2.2815638,0.10929901686977504,0.15252806487979922,0.07801290164885977,0.05911931921902469,0.05391519390122947,0.06213465970180593,0.20870042736627015,0.12406434307510981,0.0088558748943409
G09.DR1.278,2.1374274526622936,2.411079431138021,2.3971030506087287,2.1066161698372876,1.7622006403232602,1.3348602482658565,33540196691.141907,21583219.288884196,25.666720245328687,2.049912,2.2590318,2.1832874,1.9322469,1.5772067,1.1711447,29105223241.166225,12344767.129955733,26.848653790958334,0.056302273088321544,0.033955568136038825,0.02835133296974181,0.041009822271443196,0.048492330668455715,0.05392950379498207,1677009834.5597074,4248170.288225566,1.1901757288265211,0.19753405,0.17157046,0.13348262,0.1365289,0.14823997,0.15836392,7124765631.263733,6106754.21205217,2.506721,0.783414321565015,0.929508122370616,0.8079247279909006,1.781388525551544,2.0708615070682423,2.530345464749819,0.22960599307976,0.1281498096229261,0.00497362828968602
G12.DR1.21,1.8704160849222902,2.1471959921300536,2.1247211196368405,1.8281647778502597,1.47801376800422,1.0495337885626415,26241916405.016953,20878513.06992394,25.07559323764151,1.787063,2.1147797,2.1167095,1.8425283,1.5072756,1.0956625,20579221318.640667,22044919.019623343,23.749223709711586,0.05502464005258666,0.03613342383865667,0.02480254853631504,0.02588397819858002,0.028740109859217156,0.031263637737215765,1872084936.0308337,2431201.9390745144,0.8279255554147364,0.1486937,0.11632486,0.09056395,0.098608084,0.113690056,0.12791102,7314690349.078298,11887763.973207876,2.0561159,1.7563206857959641,3.091822312378905,6.232076870558006,6.67945030166747,5.670983079468783,4.7290937887744455,0.2546725966064709,0.32837699383609453,0.014289377662676008
G09.DR1.343,2.216096398191025,2.4077014486594606,2.2973252875086154,1.9443529416603422,1.570489369602488,1.1266037089181784,9758809764.358501,4223429.274090369,28.216044785361717,2.0511894,2.3319404,2.274157,1.9621916,1.6152365,1.173233,7132294392.214246,4943204.028695431,25.93404960025034,0.06543129792531856,0.03632480248897588,0.028106640483136113,0.04058056102483621,0.04806829643612886,0.053367091191989784,908034022.4248759,841288.6178077288,1.416026307067173,0.13940531,0.10698498,0.08405859,0.09462771,0.11013602,0.12546237,2538503040.9510684,2941961.395715206,2.416206,0.540120649761652,1.0152676223451045,2.65407555585235,4.9744063546222215,5.118588490167776,4.967058862969741,0.21638208450050872,0.060453084574169313,0.005979364420024827
G15.DR1.26893,1.8579189131778988,2.1152009509046237,2.134531058003339,1.9080567401367998,1.6050443835797856,1.2113646871237025,7868569261.69322,11229054.717882957,25.603284489245546,1.8703034,2.139646,2.1743937,1.9471312,1.6550529,1.2555704,7601229471.550622,12228720.292134933,24.89525986460803,0.33424061351195894,0.2316595358546236,0.12524997930187803,0.09765081231157377,0.12587196636396272,0.15885416204772584,3065047209.8510585,10774566.785026105,6.17395541153318,0.1853861,0.14131881,0.107249014,0.11739191,0.13490407,0.15234527,2315467289.7848115,7891667.955011735,3.4484751,1.5407812202336568,2.6533647345653013,4.541146731247014,5.187718557912779,4.228589463387166,3.8391348780575187,0.3984429912702196,0.21154754363060674,0.011199454576770596
G15.DR1.43,1.3792498824570967,1.730550062332745,1.7917932730784,1.5526720233615685,1.2279101807152886,0.8166335176556344,17101263620.198605,23845613.54901141,22.708247496997497,1.3275106,1.728439,1.8218791,1.6098027,1.2912909,0.8848638,24868980448.066654,41881305.9095819,21.914777753987817,0.08336063725345008,0.05523491250029031,0.030810000645890522,0.028493023357118466,0.03398828738717704,0.039327829274116655,1465540930.985106,4110700.355412742,0.9525611464202943,0.15060279,0.118939124,0.091835685,0.0988924,0.11184432,0.12352836,8031560312.978803,20049677.621993683,1.8864506,1.599817627019638,2.56059828289186,2.931081148454393,1.883155439932453,1.514797336488886,1.345073074958315,0.13826932254915997,0.14121159777416997,0.020779481303096523
G15.DR1.687,1.9117851391621545,2.189184979383039,2.1789171351519383,1.8983847340699895,1.5570970525176089,1.1353325550576292,6013150250.117576,5627349.10564635,24.750228572474853,1.8324485,2.126148,2.13459,1.8850518,1.5445297,1.1364771,3728732628.6692014,4362942.480380907,24.684389125343746,0.1572203669748599,0.10526766069011878,0.05264860802323436,0.03704597720495743,0.04667819903511195,0.05743431102302098,1096380098.8607266,1752784.382260014,2.055194654980703,0.15585391,0.120567024,0.094243184,0.10485615,0.12127944,0.13693473,1664012642.8484776,2978483.5481549064,2.5890725,1.6622476558706538,2.855529650711208,5.568321929945888,6.633423383324624,6.153071230103279,5.441264263139493,0.07996340657129698,0.053700761344488014,0.012411254632901374
G15.DR1.605,1.1837409776568724,1.5848012479630549,1.7886236221138296,1.6789420341832229,1.4257561474870322,1.062654504767871,32396168322.96838,107060657.63050951,20.099213918434653,1.4099596,1.7691791,1.8418481,1.6277146,1.3333304,0.94325703,51760652500.12599,65249060.09277695,23.105604162667063,0.28465358534027174,0.2237334944898739,0.1134199017924106,0.04641650451417625,0.047609892144337695,0.06872086618049135,8006326327.724066,53095602.95619747,3.2536171117469306,0.19056073,0.15359166,0.11805843,0.124867156,0.13918822,0.15226753,15172110641.100586,31369172.42452823,2.1307364,0.9339342235117466,1.132770950330362,3.006831676039435,2.617410242975837,2.3509363220938853,2.144706028549833,0.026239466274593143,0.05922424005985467,0.009759958614190215
G09.DR1.5493,1.5759330569729089,1.998174978725008,2.219972195430619,2.149433025692697,1.9217707512640434,1.5825074206088487,6511255572.35433,40242718.68571223,19.272203223089683,1.5482866,1.8936212,1.9827045,1.8395798,1.5444149,1.1419245,6981258671.103333,15793014.371015355,22.864095681524514,0.323637911627583,0.25897134919838954,0.14417269939822566,0.06832721471840358,0.08487098911865967,0.12456371131554116,2004772892.4980397,35420183.741069786,3.606420971454995,0.16864912,0.12973537,0.09859234,0.107814334,0.1235813,0.13859713,1733058405.472152,9042202.546717176,2.7089956,2.0636752477873235,2.7520353565256026,0.8167495280618772,0.3627387569967124,0.2537134195920625,0.19237011072226706,0.3968178639008659,0.06695783930327541,0.00763619389127863
G09.DR1.29203,1.3983745495111306,1.7747110324713689,1.9730633624962053,1.9187193268056384,1.7114193547852075,1.3888335255061701,5943420773.5563,44387802.42440161,20.590213207102863,1.4406388,1.8361987,2.0059042,1.899285,1.6503373,1.2870855,7964296279.750205,35012979.50610241,20.81929969976213,0.4860883944381956,0.37187976490284363,0.2039125074633596,0.11193063817171474,0.1334929505033476,0.1765068031370216,2970732138.6464596,40890256.35416267,6.826441928480755,0.2149446,0.16612886,0.13038182,0.14487955,0.16898791,0.19397135,2513608709.0558743,22597877.9110669,3.240077,1.9165090342372413,2.664061920566884,5.591010031322224,6.383968592430592,3.9271656139362667,2.218166320390016,0.2853094905106556,0.2708518733413824,0.021481160531625194
G12.DR1.17180,1.9893220566718302,2.199724070057895,2.1395000995210607,1.8325912228627554,1.4892734913184071,1.0640348719139614,17814780598.353794,10470536.739122823,28.515255076786012,1.46676,1.8191648,1.9717478,1.8494699,1.6061227,1.2365065,9833314693.355158,31258130.59549168,21.566101088902897,0.21967611099326886,0.16878509128447328,0.11258770520122674,0.09427329557973851,0.10921069017492757,0.1308348993087004,6000723570.551345,8572685.75759585,3.7613436469641006,0.21790169,0.16717392,0.12635273,0.13773744,0.15780312,0.17778462,3054225554.6869144,19539533.232103914,3.215313,0.09075299795684023,0.18971770630709173,1.9909851247184092,6.67333282418577,3.72546957880189,2.304788752637243,0.0730579003593532,0.056946897018802775,0.0017568542984263485
G09.DR1.19640,1.2995587681974323,1.6996105197723568,1.935449019034072,1.874279393402261,1.6525035910525485,1.3150983582161688,9419976670.70814,54352174.71823756,19.6148551810278,1.5270289,1.8671014,1.9778829,1.8223163,1.5494684,1.1828864,9982121906.076937,23686110.211026926,22.720146161180306,0.38802577597443727,0.2961056119259288,0.14897908982054306,0.0776987755829539,0.09651401454639313,0.13183054366198657,3111900037.731905,44684041.508956745,4.791494171475375,0.2325344,0.18400055,0.13733092,0.14441863,0.16161509,0.1787373,3103974149.377318,14895729.553390473,3.3966718,1.0418001675914805,1.5289135789606643,5.070469159370574,6.350729104871431,4.4320963956605866,3.1283059611209247,0.43653555164355373,0.10051896483016395,0.010244151659117526
G15.DR1.11233,1.3379941835288205,1.720992984737682,1.9202828754969437,1.817898749118314,1.5712763887080674,1.2139060096775154,9619178890.436384,36390706.362090036,20.803378240340777,1.4133925,1.8107784,1.996205,1.8697643,1.6247624,1.2580078,9166231108.513235,32895086.932333525,20.8216934135163,0.44535446237949433,0.2880090738513577,0.13534051276138856,0.08619234659206393,0.10232571622177686,0.12720588488584134,3516739717.690097,26544908.286532674,5.8910390686626455,0.21919799,0.17814073,0.13318175,0.13760746,0.1518631,0.16627248,2786054061.146756,19206939.066009738,3.0648715,1.7388818896454112,2.270983613781877,4.247353839933409,5.998515013550288,4.821712554421652,3.791727481412443,0.41154964229147756,0.3101622267050675,0.02133084856864878
G09.DR1.3631,1.5834734420203826,1.9028545427848202,1.98313023407351,1.785921312753606,1.4936090704511653,1.103863313486702,14854869008.72747,23760022.113725785,23.363870387830666,1.5081346,1.8324133,1.9440111,1.7949848,1.5280563,1.1487926,12617855914.140137,32784671.607893858,21.993471155401274,0.2639846307196253,0.20740676474851116,0.11994101059937852,0.07434785637523338,0.08689838729565608,0.10976976932978233,4350428861.797753,14731292.847138368,3.6737371980052584,0.21311855,0.16898347,0.13082035,0.14153288,0.16012867,0.177555,4176898179.100021,19521342.713679753,2.812944,1.9466296173709523,2.886782475806861,5.167795429682378,6.195422472042247,5.792127711300658,5.067533545890482,0.3535600288051558,0.2561055909478493,0.017567156302730647
